"geocodigo","nom_comuna","urbano","comuna_cod","pob_zona","pob_comuna","n_personas","prob_media","prob_suma","n_consumidores","prop_jovenes","prop_adultos","prop_universitarios","gasto_total","gasto_medio","peso_zona","demanda_prob_zona.x","demanda_gasto_zona","demanda_prob_zona.y","oferta_n","demanda_x_local","demanda_cat","oferta_cat","categoria_do"
"13120011003","ÑUÑOA",1,"13120",4074,208237,1019,0.538759543303381,548.995974626145,776,0.212953876349362,0.267909715407262,0.680078508341511,51172398.0854831,65943.8119658287,0.0195642465075851,10.7406925792578,1001149.41052867,10.7406925792578,14,0.767192327089846,"Alta","Alta","Alta demanda / Alta oferta"
"13118031002","MACUL",1,"13118",4531,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0388813565139788,7.95746704082467,472276.483834547,7.95746704082467,6,1.32624450680411,"Alta","Alta","Alta demanda / Alta oferta"
"13120011001","ÑUÑOA",1,"13120",2289,208237,1019,0.538759543303381,548.995974626145,776,0.212953876349362,0.267909715407262,0.680078508341511,51172398.0854831,65943.8119658287,0.0109922828315813,6.03471902649023,562501.472925901,6.03471902649023,8,0.754339878311279,"Alta","Alta","Alta demanda / Alta oferta"
"13118061002","MACUL",1,"13118",3632,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0311668697547497,6.37861847103845,378571.659520431,6.37861847103845,0,NA,"Alta","Baja","Alta demanda / Baja oferta"
"13120021002","ÑUÑOA",1,"13120",4334,208237,1019,0.538759543303381,548.995974626145,776,0.212953876349362,0.267909715407262,0.680078508341511,51172398.0854831,65943.8119658287,0.0208128238497481,11.4261565141147,1065042.10732235,11.4261565141147,40,0.285653912852869,"Alta","Alta","Alta demanda / Alta oferta"
"13118031006","MACUL",1,"13118",2779,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0238471175794189,4.88055636867176,289661.520321387,4.88055636867176,24,0.203356515361323,"Baja","Alta","Baja demanda / Alta oferta"
"13120021004","ÑUÑOA",1,"13120",3107,208237,1019,0.538759543303381,548.995974626145,776,0.212953876349362,0.267909715407262,0.680078508341511,51172398.0854831,65943.8119658287,0.014920499238848,8.19129402154004,763517.72668448,8.19129402154004,2,4.09564701077002,"Alta","Alta","Alta demanda / Alta oferta"
"13120021003","ÑUÑOA",1,"13120",4492,208237,1019,0.538759543303381,548.995974626145,776,0.212953876349362,0.267909715407262,0.680078508341511,51172398.0854831,65943.8119658287,0.0215715746961395,11.8427076745278,1103869.20768158,11.8427076745278,4,2.96067691863195,"Alta","Alta","Alta demanda / Alta oferta"
"13120031001","ÑUÑOA",1,"13120",3162,208237,1019,0.538759543303381,548.995974626145,776,0.212953876349362,0.267909715407262,0.680078508341511,51172398.0854831,65943.8119658287,0.015184621368921,8.33629600775977,777033.489467758,8.33629600775977,3,2.77876533591992,"Alta","Alta","Alta demanda / Alta oferta"
"13120011002","ÑUÑOA",1,"13120",3865,208237,1019,0.538759543303381,548.995974626145,776,0.212953876349362,0.267909715407262,0.680078508341511,51172398.0854831,65943.8119658287,0.0185605824133079,10.1896850316229,949789.511952209,10.1896850316229,7,1.45566929023184,"Alta","Alta","Alta demanda / Alta oferta"
